Timestamp,Category,Symbol,Company,CMP,Open,High,Low,Previous Close,Close,Volume,1 Day Change %,Top Headline,Recent News,Final Remarks
2026-08-26 11:47:52,,EQUIPPP,,0.0,0.0,0.0,0.0,23.97,0.0,0,0.0,"Equippp Social Impact Technologies Limited Reports Earnings Results for the First Quarter Ended June 30, 2026 - marketscreener.com","['Equippp Social Impact Technologies Limited Reports Earnings Results for the First Quarter Ended June 30, 2026 - marketscreener.com', 'Equippp Social Impact Technologies consolidated net profit rises 15.38% in the June 2026 quarter - Business Standard', 'Universus Photo Imagings reports consolidated net profit of Rs 45.33 crore in the June 2026 quarter - Business Standard', 'Maestros Electronics & Telecommun. Systems consolidated net profit rises 9.15% in the June 2026 quarter - Business Standard', 'Integra Essentia consolidated net profit declines 96.30% in the June 2026 quarter - Business Standard']",AI remarks unavailable.
2026-08-26 11:47:52,,ESSENTIA,,0.0,0.0,0.0,0.0,1.18,0.0,0,0.0,Integra Essentia Q1 Results: Net Profit ₹2.04 Lakh Amid Qualified Audit - scanx.trade,"['Integra Essentia Q1 Results: Net Profit ₹2.04 Lakh Amid Qualified Audit - scanx.trade', 'Essentia Weight Loss Management: Hydration Support That Fits Real Life - View jKo9NmQaw - scchr.jp', 'Integra Essentia consolidated net profit declines 96.30% in the June 2026 quarter - Business Standard', 'Essentia Luxury Hotel and Convention Nagpur Appoints Syed Afzal Ali as Front Office Manager - Hotelier Buzz', 'Bryant Joins Essentia Health Detroit Lakes Clinic - Lakes Area Radio']",AI remarks unavailable.
2026-08-26 11:47:52,,FMGOETZE,,0.0,0.0,0.0,0.0,483.35,0.0,0,0.0,,[],AI remarks unavailable.
2026-08-26 11:47:52,,GANGAFORGE,,0.0,0.0,0.0,0.0,1.95,0.0,0,0.0,,[],AI remarks unavailable.
2026-08-26 11:47:52,,GENESYS,,0.0,0.0,0.0,0.0,178.55,0.0,0,0.0,"【Genesys Logic FY2026 Q2 Earnings Call】First-half EPS NT$2.87, down over 20% year-over-year; gross margin rises for fourth consecutive quarter to 45.4%; Wayne Wang: Second half to outperform first half - finance.biggo.com","['【Genesys Logic FY2026 Q2 Earnings Call】First-half EPS NT$2.87, down over 20% year-over-year; gross margin rises for fourth consecutive quarter to 45.4%; Wayne Wang: Second half to outperform first half - finance.biggo.com', 'Genesys International Corporation consolidated net profit declines 25.14% in the June 2026 quarter - Business Standard', 'NSE Stocks: Genesys International Leads Gainers as Metal Stocks Shine - Content Media Solution', 'Genesys International shares jump twenty percent | Tap to know more | Inshorts - Inshorts', ""Genesys International Corporation Ltd leads gainers in 'B' group - Business Standard""]",AI remarks unavailable.
2026-08-26 11:47:52,,GENUSPAPER,,0.0,0.0,0.0,0.0,11.12,0.0,0,0.0,,[],AI remarks unavailable.
2026-08-26 11:47:52,,GOODLUCK,,0.0,0.0,0.0,0.0,477.7,0.0,0,0.0,Goodluck India Q1 Results: Net profit up 67% to ₹67.22 crore - scanx.trade,"['Goodluck India Q1 Results: Net profit up 67% to ₹67.22 crore - scanx.trade', 'Bonus issue alert! Last day to buy Goodluck India shares for 2:1 bonus reward. How will dividend payout be - The Economic Times', 'Goodluck India share price rallies 8% ahead of 2:1 bonus issue ex-date - Business Standard', ""Did Goodluck India shares really crash 66% in just one day? Here's how the bonus math works - The Economic Times"", 'Goodluck Gozbert – BADO HUJAFIKA MWISHO - Voxtrendy']",AI remarks unavailable.
2026-08-26 11:47:52,,GRADIENTE,,0.0,0.0,0.0,0.0,2.98,0.0,0,0.0,"Gradiente Asian Fashion Tour India - Mumbai Curtain Raiser Marks the 25th Season with Fashion, Glamour and New Talent - Big News Network.com","['Gradiente Asian Fashion Tour India - Mumbai Curtain Raiser Marks the 25th Season with Fashion, Glamour and New Talent - Big News Network.com', 'Momentum Stocks: PNB Housing Finance, Divis Labs, Ipca Labs, Paytm hit 52-week high - TradingView']",AI remarks unavailable.
2026-08-26 11:47:52,,ICDSLTD,,0.0,0.0,0.0,0.0,41.0,0.0,0,0.0,,[],AI remarks unavailable.
2026-08-26 11:47:52,,INDOTHAI,,0.0,0.0,0.0,0.0,56.68,0.0,0,0.0,,[],AI remarks unavailable.
2026-08-26 11:47:52,,ISHANCH,,0.0,0.0,0.0,0.0,47.27,0.0,0,0.0,Price to earnings forward of Ishan Dyes and Chemicals Limited – NSE:ISHANCH - TradingView,['Price to earnings forward of Ishan Dyes and Chemicals Limited – NSE:ISHANCH - TradingView'],AI remarks unavailable.
2026-08-26 11:47:52,,KANCHI,,0.0,0.0,0.0,0.0,373.65,0.0,0,0.0,Kanchi Karpooram net profit surges 109% in Q1FY27 on camphor strength - scanx.trade,"['Kanchi Karpooram net profit surges 109% in Q1FY27 on camphor strength - scanx.trade', 'Kanchi Karpooram consolidated net profit rises 113.24% in the June 2026 quarter - Business Standard', 'Footboard Travel by School Kids Raises Concern in Chengalpet, Kanchi - Deccan Chronicle', 'Engineering Student From Tirupati Found Dead in Kanchi Varsity Hostel - Deccan Chronicle', 'God does not discriminate: HC frowns at practice in Kanchi temple - The Times of India']",AI remarks unavailable.
2026-08-26 11:47:52,,KOTARISUG,,0.0,0.0,0.0,0.0,39.16,0.0,0,0.0,Kothari Sugars And Chemicals Ltd. (KOTARISUG) Share Price Rises 13.52% Today - Univest,['Kothari Sugars And Chemicals Ltd. (KOTARISUG) Share Price Rises 13.52% Today - Univest'],AI remarks unavailable.
2026-08-26 11:47:52,,NECLIFE,,0.0,0.0,0.0,0.0,10.72,0.0,0,0.0,,[],AI remarks unavailable.
2026-08-26 11:47:52,,NEUEON,,0.0,0.0,0.0,0.0,14.52,0.0,0,0.0,"Neueon Corporation Ltd Locks at Lower Circuit With 3.58% Loss — Sellers Queue, No Buyers in Sight - MarketsMojo","['Neueon Corporation Ltd Locks at Lower Circuit With 3.58% Loss — Sellers Queue, No Buyers in Sight - MarketsMojo', 'Neueon Corporation Ltd Locks at Lower Circuit With 4.99% Loss — Sellers Queue, No Buyers in Sight - MarketsMojo', 'Neueon Corporation seeks approval for ₹100 crore related-party deals at AGM - scanx.trade', 'Neueon Corporation Ltd is Rated Strong Sell - MarketsMojo']",AI remarks unavailable.
2026-08-26 11:47:52,,NPST,,0.0,0.0,0.0,0.0,1561.8,0.0,0,0.0,Earnings call transcript: NPST posts 75% revenue growth in Q1 2027 - Investing.com,"['Earnings call transcript: NPST posts 75% revenue growth in Q1 2027 - Investing.com', 'NPST reiterates 60-70% revenue growth guidance for FY27 - scanx.trade', 'NPST: 75% year-on-year revenue growth and robust margin outlook, with international expansion accelerating - TradingView', 'NPST’s Annual Revenue Crosses Rs2 Bn - fintechbiznews.com', 'NPST Q1 FY27 Revenue Rises 75% to ₹61.42 Crore - SMEStreet']",AI remarks unavailable.
2026-08-26 11:47:52,,OAL,,0.0,0.0,0.0,0.0,338.5,0.0,0,0.0,"California BAR revises, adds to proposed storage regulations in response to OAL concerns - repairerdrivennews.com","['California BAR revises, adds to proposed storage regulations in response to OAL concerns - repairerdrivennews.com']",AI remarks unavailable.
2026-08-26 11:47:52,,PVP,,0.0,0.0,0.0,0.0,48.59,0.0,0,0.0,PVP Ventures consolidated net profit rises 4065.52% in the June 2026 quarter - Business Standard,"['PVP Ventures consolidated net profit rises 4065.52% in the June 2026 quarter - Business Standard', 'PVP Ventures Ltd Locks at Upper Circuit With 3.44% Gain — Buyers Queue, Sellers Absent - MarketsMojo', 'PVP Ventures Ltd Forms Golden Cross Amid Strong Technical Momentum and Micro-Cap Caveats - MarketsMojo', 'Netmarble’s Blade & Soul Revolution, Yonggwon-sa Enters the Arena …Introducing “PvP Without Specs” - 더글로벌기빙뉴스', 'PVP Ventures Ltd is Rated Hold by MarketsMOJO - MarketsMojo']",AI remarks unavailable.
2026-08-26 11:47:52,,QUADFUTURE,,0.0,0.0,0.0,0.0,447.3,0.0,0,0.0,,[],AI remarks unavailable.
2026-08-26 11:47:52,,RADIANTCMS,,0.0,0.0,0.0,0.0,35.66,0.0,0,0.0,,[],AI remarks unavailable.
2026-08-26 11:47:52,,RGL,,0.0,0.0,0.0,0.0,132.32,0.0,0,0.0,Riversgold (ASX:RGL) Shares Jump 20% as Kalgoorlie Gold Development Moves Forward - Kalkine,"['Riversgold (ASX:RGL) Shares Jump 20% as Kalgoorlie Gold Development Moves Forward - Kalkine', 'Price to sales forward of Regala Invest AD-Varna – BSESOF:RGL - TradingView', 'Should You Be Adding Renaissance Global (NSE:RGL) To Your Watchlist Today? - simplywall.st', 'TOPPS CHROME MLB RELEASE DAY!!! | Baseball Breaks ONLY Tonight!! (RGL 5675 - 5684) Sorteggio Playoff Serie C (NC6GqMzvc9) - Mshale', 'SATURDAY NIGHT BREAKS! | WWE Cosmic & Royalty + Platinum MLB + Huge NFL & NBA Action (RGL 5527-5539) Ok (Y9bOmldGfj) - Mshale']",AI remarks unavailable.
2026-08-26 11:47:52,,RSDFIN,,0.0,0.0,0.0,0.0,100.9,0.0,0,0.0,Dilution adjustment of RSD Finance Ltd. – NSE:RSDFIN - TradingView,['Dilution adjustment of RSD Finance Ltd. – NSE:RSDFIN - TradingView'],AI remarks unavailable.
2026-08-26 11:47:52,,SAKUMA,,0.0,0.0,0.0,0.0,1.49,0.0,0,0.0,Sakuma Exports consolidated net profit rises 70.91% in the June 2026 quarter - Business Standard,"['Sakuma Exports consolidated net profit rises 70.91% in the June 2026 quarter - Business Standard', 'Momentum Stocks: PNB Housing Finance, Divis Labs, Ipca Labs, Paytm hit 52-week high - Moneycontrol.com']",AI remarks unavailable.
2026-08-26 11:47:52,,SHAH,,0.0,0.0,0.0,0.0,3.2,0.0,0,0.0,"Market Lessons From Cricket: Nilesh Shah's Guide To Picking Stocks And What Pant, Dravid, Bumrah Teach Us - NDTV Profit","[""Market Lessons From Cricket: Nilesh Shah's Guide To Picking Stocks And What Pant, Dravid, Bumrah Teach Us - NDTV Profit"", ""'Not Too High, Not Too Low': Nilesh Shah's Rule For Stock Picking; Check His Sectoral Picks - NDTV Profit"", 'Is CAS Issue Sorted? Nilesh Shah Says Yes, But Suggests Tweaks - NDTV Profit', 'Nilesh Shah Calls For New Mutual Fund Products To Monetise Gold, Silver - NDTV Profit', 'Identify, eliminate threats before they grow big: Amit Shah urges security agencies - The Hindu']",AI remarks unavailable.
2026-08-26 11:47:52,,SIGMAADV,,0.0,0.0,0.0,0.0,659.75,0.0,0,0.0,,[],AI remarks unavailable.
2026-08-26 11:47:52,,TARMAT,,0.0,0.0,0.0,0.0,50.14,0.0,0,0.0,Tarmat consolidated net profit rises 121.74% in the June 2026 quarter - Business Standard,"['Tarmat consolidated net profit rises 121.74% in the June 2026 quarter - Business Standard', 'Tarmat Ltd. Share Price News: Price Action, Fundamentals - Univest', 'Tarmat Ltd. Share Price Drop: Price Action and Sector View - Univest', 'Tarmat Limited schedules 41st AGM for September 30, 2026 - scanx.trade', 'Meghna Infracon Infrastructure consolidated net profit declines 61.15% in the June 2026 quarter - Business Standard']",AI remarks unavailable.
2026-08-26 11:47:52,,THACKER,,0.0,0.0,0.0,0.0,1080.0,0.0,0,0.0,"Thacker and Company Limited Reports Earnings Results for the First Quarter Ended June 30, 2026 - marketscreener.com","['Thacker and Company Limited Reports Earnings Results for the First Quarter Ended June 30, 2026 - marketscreener.com', 'Thacker spotlights TS folder gluers for precise corrugated converting - Packaging Insights', 'Thacker & Co holds 148th AGM, reappoints Arunkumar Jatia as director - scanx.trade', 'Amanda Thacker vanished from Onalaska in 2015. Her mother still wants answers - KHOU', 'Family still seeks answers 11 years after Amanda Thacker vanished - KHOU']",AI remarks unavailable.
2026-08-26 11:47:52,,TPHQ,,0.0,0.0,0.0,0.0,0.59,0.0,0,0.0,,[],AI remarks unavailable.
2026-08-26 11:47:52,,UFBL,,0.0,0.0,0.0,0.0,837.95,0.0,0,0.0,,[],AI remarks unavailable.
2026-08-26 11:47:52,,WELINV,,0.0,0.0,0.0,0.0,2123.1,0.0,0,0.0,,[],AI remarks unavailable.
